sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875294	chromosome	-	-	JOGNMEOM_21 Staphylococcus aureus strain strain	12202	0.3202753646943124	2ee31700337a31914a5a7ac3224607ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_22 Staphylococcus aureus strain strain	11691	0.2728594645453768	54551e2b8aa5674b492ab02c996f8bd2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_23 Staphylococcus aureus strain strain	7039	0.3506179855093053	3a0780a4c0f00bb94f14e72dffd2b830	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_24 Staphylococcus aureus strain strain	5421	0.3399741745065486	41e701ac8aa7206ed3cba43dc1756801	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_25 Staphylococcus aureus strain strain	5393	0.3239384387168552	029aaaec1cd4ab25365b2cee80de4396	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_26 Staphylococcus aureus strain strain	2897	0.3313772868484639	72254d1e5d6c1fd1eb2bba174c9fd1cd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	plasmid	AC627	AL894	JOGNMEOM_27 Staphylococcus aureus strain strain	2540	0.3059055118110236	20433cc4dbcd8149e614e9635b4bb71f	not tested	rep_cluster_1947	NC001390	-	-	-	-	-	-	-	NC_018969	4.76906e-05	Staphylococcus aureus	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_28 Staphylococcus aureus strain strain	1179	0.3850720949957591	3a056deb2f6a45ae5f0ce9d1e6d2e57f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_29 Staphylococcus aureus strain strain	940	0.5202127659574468	8f5f9f752c1050cd46b93b62f01de7d4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_3 Staphylococcus aureus strain strain	328342	0.3271253753708024	22d31e544897d846f4e774669ff1949c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_30 Staphylococcus aureus strain strain	679	0.4167893961708395	13a854765456f6c3e9746d081fa69630	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_31 Staphylococcus aureus strain strain	615	0.3154471544715447	86d67a6ddf5faa93dd9f6b8b66d338a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_32 Staphylococcus aureus strain strain	442	0.3031674208144796	8686ba7cf067bc04a8918f627a0248d0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_33 Staphylococcus aureus strain strain	390	0.3871794871794872	6671ccc8e7527eedc10908d642bb5627	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_34 Staphylococcus aureus strain strain	371	0.29649595687331537	2f9a0d01cd72d6874f421d4d1a80ac7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_35 Staphylococcus aureus strain strain	363	0.465564738292011	057721995850e23e2126a9468ad7d833	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_36 Staphylococcus aureus strain strain	361	0.3185595567867036	36f03ac4dcc23e3164ddf7333acefc36	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_37 Staphylococcus aureus strain strain	351	0.27635327635327633	cd92f85375ce4dc8876b97a000d2b55a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_38 Staphylococcus aureus strain strain	337	0.3323442136498516	8a451a00e8fd47ae0e1397201d80d46c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_39 Staphylococcus aureus strain strain	315	0.29523809523809524	99dd7ee0812d3b3c610eefed00e16e6f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_4 Staphylococcus aureus strain strain	270328	0.3230667929330295	a5b73745257a5eb947b67599fde3dfca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_40 Staphylococcus aureus strain strain	314	0.42038216560509556	5037079655c4f5b21ff81e2124fa75f5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_41 Staphylococcus aureus strain strain	303	0.29042904290429045	ab4b5d3c51bb102811868a07e36da324	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_42 Staphylococcus aureus strain strain	284	0.2887323943661972	0dcf683010ed7f1acb080a5aa252bdce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_43 Staphylococcus aureus strain strain	284	0.35563380281690143	586a38cf70cb7a0bff67c9b90160ad91	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_44 Staphylococcus aureus strain strain	282	0.2730496453900709	22cd77a7d7dc54c2ec922add2c4572f9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_45 Staphylococcus aureus strain strain	277	0.51985559566787	6c9ce937ffdab9d6dfdfde2419dc4809	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_46 Staphylococcus aureus strain strain	277	0.37906137184115524	a5ce0d502c02031fafe6e1a97106cd11	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_47 Staphylococcus aureus strain strain	275	0.32727272727272727	31d2217bacf7a0ea5129a66c9bebbc2b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_48 Staphylococcus aureus strain strain	243	0.45267489711934156	01b5d3f756af839bedbdb13b0abc4317	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_49 Staphylococcus aureus strain strain	230	0.5260869565217391	89f5d97786afd6fdcf76ffc4d95fbd70	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_5 Staphylococcus aureus strain strain	159018	0.32696927391867586	dec7f1d7c533e8e9fa83293a773134f5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_50 Staphylococcus aureus strain strain	227	0.32599118942731276	fd4d098fc11b94d993d57fa839ed073e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_51 Staphylococcus aureus strain strain	225	0.28444444444444444	69dbf9a75c4482cea120d912ca1f9498	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_52 Staphylococcus aureus strain strain	204	0.3431372549019608	2adf7fe3f5f5626d7da59b0bb0b1260a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_6 Staphylococcus aureus strain strain	149961	0.3351604750568481	830b7ba200eb78c35fa3a1d6dd143361	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_7 Staphylococcus aureus strain strain	144815	0.3258226012498705	0f28329d786f8c99d04efab6085ee355	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_8 Staphylococcus aureus strain strain	136853	0.3303398537116468	9b1d1508dbb3fd8aca45f62e74522eff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	JOGNMEOM_9 Staphylococcus aureus strain strain	112261	0.33372230783620316	f240eb90dd1cad47115e7943ff1dd8cd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
