sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875291	chromosome	-	-	SAMN04875291.contig00026 len=1179 cov=54.8 corr=0 origname=NODE_26_length_1179_cov_54.815647_pilon sw=shovill-spades/1.0.4 date=20190117	1179	0.3850720949957591	218858d99295e405883f3597f5b12768	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00027 len=767 cov=23.3 corr=0 origname=NODE_27_length_767_cov_23.288571_pilon sw=shovill-spades/1.0.4 date=20190117	767	0.41590612777053454	92f0065cea9b15f0a526d857907cb9c7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00028 len=615 cov=28.3 corr=0 origname=NODE_29_length_615_cov_28.306569_pilon sw=shovill-spades/1.0.4 date=20190117	615	0.3154471544715447	86d67a6ddf5faa93dd9f6b8b66d338a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00029 len=442 cov=32.8 corr=0 origname=NODE_30_length_442_cov_32.816000_pilon sw=shovill-spades/1.0.4 date=20190117	442	0.3031674208144796	01ee9a39379851da5d4cc01b660743d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00030 len=390 cov=27.7 corr=0 origname=NODE_31_length_390_cov_27.718266_pilon sw=shovill-spades/1.0.4 date=20190117	390	0.3871794871794872	6671ccc8e7527eedc10908d642bb5627	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00031 len=371 cov=131.1 corr=2 origname=NODE_32_length_371_cov_131.134868_pilon sw=shovill-spades/1.0.4 date=20190117	371	0.29110512129380056	df7e3798d4e30d16a770263a5be0e48a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00032 len=351 cov=99.3 corr=0 origname=NODE_33_length_351_cov_99.306338_pilon sw=shovill-spades/1.0.4 date=20190117	351	0.2792022792022792	34fa46d40dfd7fbb19c86a21ec6dd3e9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00033 len=339 cov=19.3 corr=0 origname=NODE_34_length_339_cov_19.253676_pilon sw=shovill-spades/1.0.4 date=20190117	339	0.5162241887905604	6bd58f922d24a4fcd35ad9e225513ad5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00034 len=337 cov=49.1 corr=0 origname=NODE_35_length_337_cov_49.092593_pilon sw=shovill-spades/1.0.4 date=20190117	337	0.2789317507418398	7a9c6ad489be8e370562ab0d86bec255	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00035 len=337 cov=46.0 corr=0 origname=NODE_36_length_337_cov_46.022222_pilon sw=shovill-spades/1.0.4 date=20190117	337	0.3323442136498516	b810f9ba9bc6b3d4a971bf637bd97de1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00036 len=303 cov=96.8 corr=0 origname=NODE_37_length_303_cov_96.796610_pilon sw=shovill-spades/1.0.4 date=20190117	303	0.29042904290429045	ab4b5d3c51bb102811868a07e36da324	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00037 len=284 cov=27.9 corr=0 origname=NODE_40_length_284_cov_27.944700_pilon sw=shovill-spades/1.0.4 date=20190117	284	0.4225352112676056	264b3b1715af9fd3095abd57fab4372a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00038 len=284 cov=28.1 corr=0 origname=NODE_39_length_284_cov_28.078341_pilon sw=shovill-spades/1.0.4 date=20190117	284	0.35563380281690143	747527e87cb8a3fdeb04cc5de160feb8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00039 len=283 cov=30.9 corr=0 origname=NODE_41_length_283_cov_30.898148_pilon sw=shovill-spades/1.0.4 date=20190117	283	0.3215547703180212	3496d742df74d65aa4ef97a70cccf67e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00040 len=277 cov=18.3 corr=0 origname=NODE_42_length_277_cov_18.347619_pilon sw=shovill-spades/1.0.4 date=20190117	277	0.51985559566787	8e710e1c24748b9496a494d137ddc7d5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00041 len=275 cov=57.4 corr=0 origname=NODE_43_length_275_cov_57.423077_pilon sw=shovill-spades/1.0.4 date=20190117	275	0.32727272727272727	9a6697e32fc75bf405802926e9adedd2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00042 len=252 cov=39.6 corr=0 origname=NODE_44_length_252_cov_39.562162_pilon sw=shovill-spades/1.0.4 date=20190117	252	0.5436507936507936	355fddb7fca14cfdab1598617780652d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00043 len=251 cov=31.4 corr=0 origname=NODE_45_length_251_cov_31.364130_pilon sw=shovill-spades/1.0.4 date=20190117	251	0.2948207171314741	1f651f9c2b6b396c8660eb374afac77f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00044 len=243 cov=25.6 corr=0 origname=NODE_46_length_243_cov_25.573864_pilon sw=shovill-spades/1.0.4 date=20190117	243	0.45267489711934156	01b5d3f756af839bedbdb13b0abc4317	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00045 len=230 cov=18.9 corr=0 origname=NODE_47_length_230_cov_18.852761_pilon sw=shovill-spades/1.0.4 date=20190117	230	0.5260869565217391	6d807284a5ca569cb47896e10f7920d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00046 len=227 cov=35.3 corr=0 origname=NODE_48_length_227_cov_35.337500_pilon sw=shovill-spades/1.0.4 date=20190117	227	0.33480176211453744	c656803ea0fbde8ccfc777f5ede34143	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00047 len=225 cov=31.2 corr=0 origname=NODE_49_length_225_cov_31.158228_pilon sw=shovill-spades/1.0.4 date=20190117	225	0.28444444444444444	69dbf9a75c4482cea120d912ca1f9498	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00048 len=222 cov=19.8 corr=0 origname=NODE_50_length_222_cov_19.761290_pilon sw=shovill-spades/1.0.4 date=20190117	222	0.536036036036036	b69c374031c65848781001c0d0e7322b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00049 len=218 cov=58.3 corr=0 origname=NODE_51_length_218_cov_58.291391_pilon sw=shovill-spades/1.0.4 date=20190117	218	0.26146788990825687	8170833fd4c4878645853e06893eb19b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875291	chromosome	-	-	SAMN04875291.contig00050 len=204 cov=27.1 corr=0 origname=NODE_52_length_204_cov_27.138686_pilon sw=shovill-spades/1.0.4 date=20190117	204	0.3431372549019608	5af6d4b759c254da2e7cfbc6531a4694	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
