sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875288	chromosome	-	-	SAMN04875288.contig00011 len=87768 cov=29.8 corr=0 origname=NODE_11_length_87768_cov_29.788680_pilon sw=shovill-spades/1.0.4 date=20190201	87768	0.3196039558836934	3a3f425024b0320132429a99f341b955	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00012 len=87345 cov=30.4 corr=0 origname=NODE_12_length_87345_cov_30.378423_pilon sw=shovill-spades/1.0.4 date=20190201	87345	0.32849046883049976	96427a04f027cab07afe6f10b16a1ca4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00013 len=77856 cov=28.3 corr=0 origname=NODE_13_length_77856_cov_28.263791_pilon sw=shovill-spades/1.0.4 date=20190201	77856	0.32431668721742707	164bbf060564672d03e0da0aaea3002b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00014 len=70378 cov=32.1 corr=0 origname=NODE_14_length_70378_cov_32.085036_pilon sw=shovill-spades/1.0.4 date=20190201	70378	0.33250447583051523	626b663cd9429858ad153d4b0e3917bd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00015 len=69831 cov=29.2 corr=0 origname=NODE_15_length_69831_cov_29.203629_pilon sw=shovill-spades/1.0.4 date=20190201	69831	0.3246409187896493	db4ef832deba617bbc847633510fad5a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00016 len=68133 cov=30.9 corr=0 origname=NODE_16_length_68133_cov_30.868921_pilon sw=shovill-spades/1.0.4 date=20190201	68133	0.31950743398940307	9909c31e3cc71c7ce968394e15869044	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00017 len=63503 cov=31.0 corr=0 origname=NODE_17_length_63503_cov_30.966707_pilon sw=shovill-spades/1.0.4 date=20190201	63503	0.33289765837834434	de5be59027fdc1fe5d7ebfd2a9d6627b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00018 len=59961 cov=32.8 corr=0 origname=NODE_18_length_59961_cov_32.761161_pilon sw=shovill-spades/1.0.4 date=20190201	59961	0.3374026450526175	c262958fc7731af4d87454d5bdaca838	not tested	rep_cluster_2250	BX571857	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00019 len=58581 cov=32.2 corr=0 origname=NODE_19_length_58581_cov_32.225143_pilon sw=shovill-spades/1.0.4 date=20190201	58581	0.3246445093118929	f56e9fcd745f12ebe97c2bc0bba1a3d8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00020 len=55915 cov=30.3 corr=1 origname=NODE_20_length_55915_cov_30.342716_pilon sw=shovill-spades/1.0.4 date=20190201	55915	0.30973799517124206	3ca9e52b3bd3dbf517aaeac75b87db9c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00021 len=55828 cov=38.3 corr=0 origname=NODE_21_length_55828_cov_38.282742_pilon sw=shovill-spades/1.0.4 date=20190201	55828	0.34543598194454395	52a5793e1f9633ca900e67e345581980	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00022 len=53879 cov=31.8 corr=0 origname=NODE_22_length_53879_cov_31.808277_pilon sw=shovill-spades/1.0.4 date=20190201	53879	0.3359193748955994	82010766f940f442e551b259301416f3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00023 len=51871 cov=27.3 corr=1 origname=NODE_23_length_51871_cov_27.339202_pilon sw=shovill-spades/1.0.4 date=20190201	51871	0.31158065200208207	5b836611be4d15236b3261e9d411a5cf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00024 len=43498 cov=30.5 corr=0 origname=NODE_24_length_43498_cov_30.523359_pilon sw=shovill-spades/1.0.4 date=20190201	43498	0.3114396064186859	cce1fcce6f04081441b4b3719d71d78c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00025 len=37910 cov=32.3 corr=0 origname=NODE_25_length_37910_cov_32.264197_pilon sw=shovill-spades/1.0.4 date=20190201	37910	0.3346082827749934	ce0334de3e8d5dd5a859183df2d9e3bf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00026 len=37828 cov=32.4 corr=0 origname=NODE_26_length_37828_cov_32.445539_pilon sw=shovill-spades/1.0.4 date=20190201	37828	0.35275457333192345	e9846eba768a113c1ca462d55ac732ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00027 len=37228 cov=33.0 corr=0 origname=NODE_27_length_37228_cov_32.958182_pilon sw=shovill-spades/1.0.4 date=20190201	37228	0.32220371763189	ad76f7668f220e255cc155fa030cbcda	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00028 len=35270 cov=30.6 corr=0 origname=NODE_28_length_35270_cov_30.567111_pilon sw=shovill-spades/1.0.4 date=20190201	35270	0.3208392401474341	b13530407429e812f12af87559b0b4a2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00029 len=31556 cov=27.1 corr=0 origname=NODE_29_length_31556_cov_27.109276_pilon sw=shovill-spades/1.0.4 date=20190201	31556	0.3207630878438332	24363ab7d794d3e5713f2f6738886a99	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00030 len=30529 cov=31.2 corr=0 origname=NODE_30_length_30529_cov_31.186363_pilon sw=shovill-spades/1.0.4 date=20190201	30529	0.3173703691571948	750a49cc36669576a2144818f8f950cb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00031 len=30316 cov=32.2 corr=0 origname=NODE_31_length_30316_cov_32.234851_pilon sw=shovill-spades/1.0.4 date=20190201	30316	0.31844570523815807	51de3fd920a204acee375a8823c88acf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	plasmid	AG371	-	SAMN04875288.contig00032 len=29360 cov=31.8 corr=0 origname=NODE_32_length_29360_cov_31.823371_pilon sw=shovill-spades/1.0.4 date=20190201	29360	0.3408719346049046	1f0c0b6a6e9b57d6c25419ec23c76abe	not tested	-	-	-	-	-	-	-	-	-	CP042118	0.0349268	Staphylococcus aureus	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00033 len=29189 cov=30.9 corr=2 origname=NODE_33_length_29189_cov_30.913948_pilon sw=shovill-spades/1.0.4 date=20190201	29189	0.3100483058686491	efa35b21890a257290b99680fdffaf7c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00034 len=28833 cov=33.7 corr=0 origname=NODE_34_length_28833_cov_33.660050_pilon sw=shovill-spades/1.0.4 date=20190201	28833	0.3068012346963549	d87b1ed98ffeb34be03e01cb8ffaf7d6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00035 len=25508 cov=28.7 corr=0 origname=NODE_35_length_25508_cov_28.687355_pilon sw=shovill-spades/1.0.4 date=20190201	25508	0.3267602320840521	6ce5d212c37162f1172b330ffad134e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00036 len=22529 cov=31.9 corr=0 origname=NODE_36_length_22529_cov_31.894399_pilon sw=shovill-spades/1.0.4 date=20190201	22529	0.3151937502774202	71fdfd173fa4c7a6940d63a1a643ce90	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00037 len=21392 cov=32.4 corr=0 origname=NODE_37_length_21392_cov_32.396108_pilon sw=shovill-spades/1.0.4 date=20190201	21392	0.33540575916230364	29fbf16021dd143979107f170e701e7b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00038 len=21309 cov=31.3 corr=0 origname=NODE_38_length_21309_cov_31.273750_pilon sw=shovill-spades/1.0.4 date=20190201	21309	0.31648599183443615	0abd915e60dfad00a474cf2cf94783ec	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00039 len=19828 cov=31.9 corr=0 origname=NODE_39_length_19828_cov_31.948080_pilon sw=shovill-spades/1.0.4 date=20190201	19828	0.31899334274762964	42562fc8a9cc717299cbf9cf0fef9830	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00040 len=19204 cov=31.3 corr=0 origname=NODE_40_length_19204_cov_31.344255_pilon sw=shovill-spades/1.0.4 date=20190201	19204	0.30686315350968546	0ff67e5f74c42b7f8894ca8d7123a156	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00041 len=17334 cov=30.2 corr=0 origname=NODE_41_length_17334_cov_30.212950_pilon sw=shovill-spades/1.0.4 date=20190201	17334	0.30800738433137187	261d8b1a20af33190e0248e2a9635df8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00042 len=16358 cov=34.4 corr=0 origname=NODE_42_length_16358_cov_34.380824_pilon sw=shovill-spades/1.0.4 date=20190201	16358	0.3222887883604353	8dcfc415587df49025974f37dc6bbf89	not tested	rep_cluster_1636	001036__CP012595	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00043 len=15883 cov=29.6 corr=0 origname=NODE_43_length_15883_cov_29.617413_pilon sw=shovill-spades/1.0.4 date=20190201	15883	0.3490524460114588	06487d7697eff8b130770109e4709cfa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00044 len=13964 cov=34.2 corr=0 origname=NODE_44_length_13964_cov_34.152839_pilon sw=shovill-spades/1.0.4 date=20190201	13964	0.31301919220853625	12a6a4d7a6002bc0d6a0aaa0c48f1685	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00045 len=12991 cov=31.2 corr=0 origname=NODE_45_length_12991_cov_31.235608_pilon sw=shovill-spades/1.0.4 date=20190201	12991	0.2934339157878531	ec41fc7c7ead3c5bbfa4b80eff1fdd34	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00046 len=12877 cov=33.3 corr=0 origname=NODE_46_length_12877_cov_33.274239_pilon sw=shovill-spades/1.0.4 date=20190201	12877	0.2996816028578085	11cedb732280c6d46cb1ead790f77f98	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00047 len=12364 cov=27.1 corr=0 origname=NODE_47_length_12364_cov_27.098642_pilon sw=shovill-spades/1.0.4 date=20190201	12364	0.33993853121967	3348cdf8182c5f2aa5c0de86625126b8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00048 len=11150 cov=31.4 corr=0 origname=NODE_48_length_11150_cov_31.428675_pilon sw=shovill-spades/1.0.4 date=20190201	11150	0.3147085201793722	5588f8775052b0f97b0212ae0b9c7a6b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00049 len=11125 cov=30.3 corr=0 origname=NODE_49_length_11125_cov_30.286851_pilon sw=shovill-spades/1.0.4 date=20190201	11125	0.3167640449438202	09bf58d562010cd1d8d1b3339779104d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00050 len=8593 cov=31.2 corr=0 origname=NODE_50_length_8593_cov_31.176402_pilon sw=shovill-spades/1.0.4 date=20190201	8593	0.31246363318980563	7291450759070ddc9f0940c3c9e1b498	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00051 len=7273 cov=34.3 corr=0 origname=NODE_51_length_7273_cov_34.349570_pilon sw=shovill-spades/1.0.4 date=20190201	7273	0.2946514505706036	d2937f8954118704fef1e8ddda7341cd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00052 len=6726 cov=31.7 corr=0 origname=NODE_52_length_6726_cov_31.725484_pilon sw=shovill-spades/1.0.4 date=20190201	6726	0.30434136187927446	02f10c125b7d796da206073c50a5dfa0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	plasmid	AA850	AJ248	SAMN04875288.contig00053 len=6277 cov=30.3 corr=0 origname=NODE_53_length_6277_cov_30.329791_pilon sw=shovill-spades/1.0.4 date=20190201	6277	0.26987414369921936	cb6d5e05c470b41422a4d08fcb285551	not tested	-	-	-	-	-	-	-	-	-	CP007500	0.0193079	Staphylococcus aureus	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00054 len=4538 cov=60.3 corr=0 origname=NODE_54_length_4538_cov_60.281145_pilon sw=shovill-spades/1.0.4 date=20190201	4538	0.30542089026002645	e49d80a6ad9bee03a0310ea8bf3e7f29	not tested	-	-	-	-	-	-	-	-	-	-	-	-	FR821777	ISSau5	repetitve element
SAMN04875288	chromosome	-	-	SAMN04875288.contig00055 len=3241 cov=32.3 corr=0 origname=NODE_55_length_3241_cov_32.271897_pilon sw=shovill-spades/1.0.4 date=20190201	3241	0.2783091638383215	e78093580dec2893e899bfe391bd6bde	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	plasmid	AA071	-	SAMN04875288.contig00056 len=2771 cov=34.5 corr=0 origname=NODE_56_length_2771_cov_34.481509_pilon sw=shovill-spades/1.0.4 date=20190201	2771	0.2565860700108264	27f3c9f232d524ea404f6e547d9d1a18	not tested	-	-	-	-	-	-	-	-	-	CP041007	0.0259767	Salmonella enterica	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00057 len=2769 cov=64.9 corr=0 origname=NODE_57_length_2769_cov_64.890822_pilon sw=shovill-spades/1.0.4 date=20190201	2769	0.28313470566991694	c080ecea166e0597653bd42e564beeda	not tested	-	-	-	-	-	-	-	-	-	-	-	-	FR821777	ISSau5	repetitve element
SAMN04875288	plasmid	AA850	AJ248	SAMN04875288.contig00058 len=2442 cov=61.5 corr=0 origname=NODE_58_length_2442_cov_61.490947_pilon sw=shovill-spades/1.0.4 date=20190201	2442	0.3185913185913186	1f15e5a5b876ed2bae2337d302afc392	not tested	-	-	-	-	-	-	-	-	-	CP007500	0.0193079	Staphylococcus aureus	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00059 len=2340 cov=67.9 corr=0 origname=NODE_59_length_2340_cov_67.868456_pilon sw=shovill-spades/1.0.4 date=20190201	2340	0.31153846153846154	8a48f932f16aeb8ada4ca9df492f7395	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00060 len=2237 cov=29.3 corr=0 origname=NODE_60_length_2237_cov_29.305069_pilon sw=shovill-spades/1.0.4 date=20190201	2237	0.2610639248994189	0e7a4a257cb878d572c6427b1384b86c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	plasmid	AA850	AJ248	SAMN04875288.contig00061 len=2079 cov=31.6 corr=0 origname=NODE_61_length_2079_cov_31.646123_pilon sw=shovill-spades/1.0.4 date=20190201	2079	0.328042328042328	0dc3364191ccb5e9057b4809e30551b9	not tested	-	-	-	-	-	-	-	-	-	CP007500	0.0193079	Staphylococcus aureus	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00062 len=1763 cov=59.6 corr=0 origname=NODE_62_length_1763_cov_59.635613_pilon sw=shovill-spades/1.0.4 date=20190201	1763	0.31820760068065795	9f0aac0fb5624dec259247b06797438f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	FR821777	ISSau5	repetitve element
SAMN04875288	plasmid	AA850	AJ248	SAMN04875288.contig00063 len=1491 cov=37.0 corr=0 origname=NODE_63_length_1491_cov_37.035112_pilon sw=shovill-spades/1.0.4 date=20190201	1491	0.28034875922199864	81470f7a34c0bc1557909a785a9c3c6d	not tested	-	-	-	-	-	-	-	-	-	CP007500	0.0193079	Staphylococcus aureus	-	-	-
SAMN04875288	plasmid	AA071	-	SAMN04875288.contig00064 len=1401 cov=123.4 corr=0 origname=NODE_64_length_1401_cov_123.413793_pilon sw=shovill-spades/1.0.4 date=20190201	1401	0.31334760885082086	1d16d2afe774918b675f20e1ccb93a13	not tested	-	-	-	-	-	-	-	-	-	CP041007	0.0259767	Salmonella enterica	JX204384	IS1181	repetitve element
SAMN04875288	chromosome	-	-	SAMN04875288.contig00065 len=1387 cov=59.0 corr=0 origname=NODE_65_length_1387_cov_59.028030_pilon sw=shovill-spades/1.0.4 date=20190201	1387	0.304253785147801	d4ac939519c6be1bbabc70f68657b9de	not tested	-	-	-	-	-	-	-	-	-	-	-	-	FR821777	ISSau5	repetitve element
SAMN04875288	plasmid	AA850	AJ248	SAMN04875288.contig00066 len=1324 cov=941.9 corr=0 origname=NODE_66_length_1324_cov_941.887033_pilon sw=shovill-spades/1.0.4 date=20190201	1324	0.36253776435045315	3b1f6a8f85de1945a7d48941e3b2e07c	not tested	-	-	-	-	-	-	-	-	-	CP007500	0.0193079	Staphylococcus aureus	MF547666,LT986680,JF834909	IS256,ISEfa5,ISEnfa4	repetitve element
SAMN04875288	plasmid	AA850	AJ248	SAMN04875288.contig00067 len=1199 cov=32.6 corr=0 origname=NODE_67_length_1199_cov_32.553887_pilon sw=shovill-spades/1.0.4 date=20190201	1199	0.2427022518765638	33041ed6d3a04f45afac9c08a17cbf75	not tested	-	-	-	-	-	-	-	-	-	CP007500	0.0193079	Staphylococcus aureus	MF547666	IS256	repetitve element
SAMN04875288	chromosome	-	-	SAMN04875288.contig00068 len=1190 cov=60.8 corr=0 origname=NODE_68_length_1190_cov_60.838825_pilon sw=shovill-spades/1.0.4 date=20190201	1190	0.30756302521008405	5e27f08e0782e4fd836efb6a0cc980d6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	FR821777	ISSau5	repetitve element
SAMN04875288	chromosome	-	-	SAMN04875288.contig00069 len=1179 cov=54.9 corr=0 origname=NODE_69_length_1179_cov_54.870504_pilon sw=shovill-spades/1.0.4 date=20190201	1179	0.3850720949957591	c52ee2c414ad3c69b3f60ff202cc8236	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00070 len=1168 cov=33.0 corr=0 origname=NODE_70_length_1168_cov_33.021798_pilon sw=shovill-spades/1.0.4 date=20190201	1168	0.2465753424657534	5c613b9e75f7f5f38108b4def25c186f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	FR821777	ISSau5	repetitve element
SAMN04875288	chromosome	-	-	SAMN04875288.contig00071 len=1007 cov=80.1 corr=0 origname=NODE_71_length_1007_cov_80.065957_pilon sw=shovill-spades/1.0.4 date=20190201	1007	0.31678252234359483	513ba514915443020af6928967efe931	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00072 len=982 cov=33.4 corr=0 origname=NODE_72_length_982_cov_33.372678_pilon sw=shovill-spades/1.0.4 date=20190201	982	0.2606924643584521	41fc67d08b4775b6a03eba20b74332bf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00073 len=940 cov=27.6 corr=0 origname=NODE_73_length_940_cov_27.554410_pilon sw=shovill-spades/1.0.4 date=20190201	940	0.5191489361702127	a76e5ffe071eb8c9f1633ff02223d55d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00074 len=840 cov=67.8 corr=0 origname=NODE_75_length_840_cov_67.791721_pilon sw=shovill-spades/1.0.4 date=20190201	840	0.26785714285714285	339acb8b0160143a51f8ab066d0361c0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00075 len=773 cov=99.8 corr=0 origname=NODE_76_length_773_cov_99.849858_pilon sw=shovill-spades/1.0.4 date=20190201	773	0.34023285899094435	3110f722d175337d9ba8a3103c1a0009	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00076 len=747 cov=37.4 corr=2 origname=NODE_77_length_747_cov_37.350000_pilon sw=shovill-spades/1.0.4 date=20190201	747	0.3132530120481928	27625fc3d9df5d0c0287d013713261ae	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00077 len=737 cov=23.4 corr=0 origname=NODE_78_length_737_cov_23.426866_pilon sw=shovill-spades/1.0.4 date=20190201	737	0.4369063772048847	92ae9c0768d48d5c559c01b7dee64aa3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00078 len=653 cov=61.5 corr=0 origname=NODE_79_length_653_cov_61.493174_pilon sw=shovill-spades/1.0.4 date=20190201	653	0.37059724349157736	213ad79826c41f863fcd45851f0f3df7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00079 len=650 cov=28.0 corr=0 origname=NODE_80_length_650_cov_28.048027_pilon sw=shovill-spades/1.0.4 date=20190201	650	0.27076923076923076	b46d15591049725bb9cd17de0a7b2996	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00080 len=615 cov=27.9 corr=0 origname=NODE_81_length_615_cov_27.874088_pilon sw=shovill-spades/1.0.4 date=20190201	615	0.3154471544715447	a9b980c270df714e7b54611e9e3480c6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00081 len=599 cov=39.9 corr=0 origname=NODE_82_length_599_cov_39.857143_pilon sw=shovill-spades/1.0.4 date=20190201	599	0.2587646076794658	91f742065d9b439c9042c8f3fe3f8aa0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875288	chromosome	-	-	SAMN04875288.contig00082 len=484 cov=26.2 corr=0 origname=NODE_83_length_484_cov_26.167866_pilon sw=shovill-spades/1.0.4 date=20190201	484	0.30785123966942146	0234396b0860298de48ef65bb940f48f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
