sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875284	chromosome	-	-	SAMN04875284.contig00019 len=22487 cov=30.7 corr=0 origname=NODE_19_length_22487_cov_30.656111_pilon sw=shovill-spades/1.0.4 date=20190108	22487	0.2939476141770801	c069a749bcac9947bdc14c4b69dba8f5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00020 len=19828 cov=31.5 corr=0 origname=NODE_20_length_19828_cov_31.545873_pilon sw=shovill-spades/1.0.4 date=20190108	19828	0.31894290901755096	52308a389c5e1355eb1332956f8b5762	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00021 len=18600 cov=29.7 corr=0 origname=NODE_21_length_18600_cov_29.746884_pilon sw=shovill-spades/1.0.4 date=20190108	18600	0.3010215053763441	f6f84076fb975782cbd1c48bf998124d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00022 len=18132 cov=36.2 corr=0 origname=NODE_22_length_18132_cov_36.175311_pilon sw=shovill-spades/1.0.4 date=20190108	18132	0.30950805206265164	998ee566110be01204d94b7f614f47e3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00023 len=12201 cov=28.5 corr=0 origname=NODE_23_length_12201_cov_28.526372_pilon sw=shovill-spades/1.0.4 date=20190108	12201	0.32013769363166955	671e65f9b4f66103b78d1292b9af7d09	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00024 len=5421 cov=30.4 corr=0 origname=NODE_24_length_5421_cov_30.372992_pilon sw=shovill-spades/1.0.4 date=20190108	5421	0.34015864231691567	16fd2269c488b27dcd58cb6746a53807	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00025 len=1179 cov=61.5 corr=0 origname=NODE_25_length_1179_cov_61.526079_pilon sw=shovill-spades/1.0.4 date=20190108	1179	0.3850720949957591	218858d99295e405883f3597f5b12768	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00026 len=767 cov=27.0 corr=0 origname=NODE_26_length_767_cov_27.018571_pilon sw=shovill-spades/1.0.4 date=20190108	767	0.41590612777053454	bb71b078372f19f11122e11267c412f1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00027 len=615 cov=29.5 corr=0 origname=NODE_27_length_615_cov_29.512774_pilon sw=shovill-spades/1.0.4 date=20190108	615	0.3154471544715447	a9b980c270df714e7b54611e9e3480c6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00028 len=442 cov=35.3 corr=0 origname=NODE_28_length_442_cov_35.258667_pilon sw=shovill-spades/1.0.4 date=20190108	442	0.3031674208144796	01ee9a39379851da5d4cc01b660743d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00029 len=427 cov=28.3 corr=0 origname=NODE_29_length_427_cov_28.313889_pilon sw=shovill-spades/1.0.4 date=20190108	427	0.46604215456674475	f4712946fa098621cf912e6c5fba7922	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00030 len=398 cov=45.4 corr=0 origname=NODE_30_length_398_cov_45.401813_pilon sw=shovill-spades/1.0.4 date=20190108	398	0.31155778894472363	c7e9bb1ebf09673f2ee62ac00a650d4a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00031 len=390 cov=27.9 corr=0 origname=NODE_31_length_390_cov_27.897833_pilon sw=shovill-spades/1.0.4 date=20190108	390	0.3871794871794872	5e0c696fc1f94e991254923a9dbd2726	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00032 len=371 cov=138.8 corr=0 origname=NODE_32_length_371_cov_138.796053_pilon sw=shovill-spades/1.0.4 date=20190108	371	0.29649595687331537	6f073f37fb506557f1b15ad18b92fdb4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00033 len=351 cov=100.1 corr=0 origname=NODE_34_length_351_cov_100.084507_pilon sw=shovill-spades/1.0.4 date=20190108	351	0.2792022792022792	34fa46d40dfd7fbb19c86a21ec6dd3e9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00034 len=339 cov=18.4 corr=0 origname=NODE_35_length_339_cov_18.367647_pilon sw=shovill-spades/1.0.4 date=20190108	339	0.5162241887905604	6b589eb331fd2ee8fd4eab2d16aaf422	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00035 len=303 cov=104.3 corr=0 origname=NODE_36_length_303_cov_104.271186_pilon sw=shovill-spades/1.0.4 date=20190108	303	0.29042904290429045	ab4b5d3c51bb102811868a07e36da324	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00036 len=299 cov=32.0 corr=0 origname=NODE_37_length_299_cov_32.047414_pilon sw=shovill-spades/1.0.4 date=20190108	299	0.3277591973244147	0494b4df2ae1a7344213d9ae0fed7760	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00037 len=284 cov=34.6 corr=0 origname=NODE_38_length_284_cov_34.562212_pilon sw=shovill-spades/1.0.4 date=20190108	284	0.2887323943661972	0dcf683010ed7f1acb080a5aa252bdce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00038 len=284 cov=32.4 corr=0 origname=NODE_39_length_284_cov_32.437788_pilon sw=shovill-spades/1.0.4 date=20190108	284	0.35563380281690143	747527e87cb8a3fdeb04cc5de160feb8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00039 len=277 cov=20.9 corr=0 origname=NODE_40_length_277_cov_20.890476_pilon sw=shovill-spades/1.0.4 date=20190108	277	0.51985559566787	8e710e1c24748b9496a494d137ddc7d5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00040 len=275 cov=58.0 corr=0 origname=NODE_41_length_275_cov_57.990385_pilon sw=shovill-spades/1.0.4 date=20190108	275	0.32727272727272727	9a6697e32fc75bf405802926e9adedd2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00041 len=268 cov=38.7 corr=0 origname=NODE_42_length_268_cov_38.661692_pilon sw=shovill-spades/1.0.4 date=20190108	268	0.5223880597014925	5ccfac92968c92c826184c3e8654661a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00042 len=251 cov=30.6 corr=0 origname=NODE_47_length_251_cov_30.597826_pilon sw=shovill-spades/1.0.4 date=20190108	251	0.42231075697211157	b85cd02f85acecf7c23f1da75f51a2e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00043 len=251 cov=34.8 corr=0 origname=NODE_46_length_251_cov_34.836957_pilon sw=shovill-spades/1.0.4 date=20190108	251	0.2948207171314741	1f651f9c2b6b396c8660eb374afac77f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00044 len=243 cov=37.2 corr=0 origname=NODE_48_length_243_cov_37.198864_pilon sw=shovill-spades/1.0.4 date=20190108	243	0.5185185185185185	ac95c6443f9a605db7bf0234e6163f45	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00045 len=243 cov=29.2 corr=0 origname=NODE_49_length_243_cov_29.193182_pilon sw=shovill-spades/1.0.4 date=20190108	243	0.45267489711934156	01b5d3f756af839bedbdb13b0abc4317	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00046 len=232 cov=21.3 corr=0 origname=NODE_50_length_232_cov_21.254545_pilon sw=shovill-spades/1.0.4 date=20190108	232	0.5301724137931034	9ec561bd850679feff05b31844cbe332	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00047 len=227 cov=31.8 corr=0 origname=NODE_51_length_227_cov_31.825000_pilon sw=shovill-spades/1.0.4 date=20190108	227	0.33480176211453744	94bef4a4539e9e096ec6dc654d312ac2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00048 len=225 cov=31.6 corr=0 origname=NODE_52_length_225_cov_31.639241_pilon sw=shovill-spades/1.0.4 date=20190108	225	0.28444444444444444	7537ee3b63ebdffd4d4ef79ec4752ad9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00049 len=222 cov=19.9 corr=0 origname=NODE_53_length_222_cov_19.890323_pilon sw=shovill-spades/1.0.4 date=20190108	222	0.536036036036036	b69c374031c65848781001c0d0e7322b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00050 len=218 cov=55.9 corr=0 origname=NODE_54_length_218_cov_55.880795_pilon sw=shovill-spades/1.0.4 date=20190108	218	0.26605504587155965	8eb377e62645a4dfb9f5b77238ee3867	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875284	chromosome	-	-	SAMN04875284.contig00051 len=204 cov=32.0 corr=0 origname=NODE_55_length_204_cov_32.043796_pilon sw=shovill-spades/1.0.4 date=20190108	204	0.3431372549019608	5af6d4b759c254da2e7cfbc6531a4694	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
