sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875294	chromosome	-	-	SAMN04875294.contig00011 len=87751 cov=30.1 corr=0 origname=NODE_11_length_87751_cov_30.142044_pilon sw=shovill-spades/1.0.4 date=20190130	87751	0.3283153468336543	837bcc77d71b47ff3297ae889cd3d33b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00012 len=68132 cov=31.1 corr=0 origname=NODE_12_length_68132_cov_31.130669_pilon sw=shovill-spades/1.0.4 date=20190130	68132	0.3195561556977632	45adac1fdb9c0deea881f243b6cb9ed2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00013 len=53878 cov=32.7 corr=0 origname=NODE_13_length_53878_cov_32.653287_pilon sw=shovill-spades/1.0.4 date=20190130	53878	0.33594417016221834	d861fa226dc50d8338bb0f615f4a8e55	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00014 len=45847 cov=28.1 corr=0 origname=NODE_14_length_45847_cov_28.144692_pilon sw=shovill-spades/1.0.4 date=20190130	45847	0.32235478875389884	deee61a68410548d02404faf7284d1ea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00015 len=37909 cov=32.5 corr=0 origname=NODE_15_length_37909_cov_32.522092_pilon sw=shovill-spades/1.0.4 date=20190130	37909	0.3345907304334063	21c535c258580ab28a1d261a981acd24	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00016 len=32296 cov=30.9 corr=0 origname=NODE_16_length_32296_cov_30.888517_pilon sw=shovill-spades/1.0.4 date=20190130	32296	0.3157047312360664	34114dcdc55f7359b34d4c50904999f9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00017 len=30065 cov=29.5 corr=0 origname=NODE_17_length_30065_cov_29.548303_pilon sw=shovill-spades/1.0.4 date=20190130	30065	0.32512888741061036	82599130e7e31ebaef815ae658f37eca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00018 len=22488 cov=30.6 corr=0 origname=NODE_18_length_22488_cov_30.626243_pilon sw=shovill-spades/1.0.4 date=20190130	22488	0.293934542867307	9149e292d92ce6a2d83d82408c878742	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00019 len=19828 cov=31.5 corr=0 origname=NODE_19_length_19828_cov_31.526745_pilon sw=shovill-spades/1.0.4 date=20190130	19828	0.31894290901755096	1f753331ecd4712b3adffd18a76471ad	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00020 len=17334 cov=31.0 corr=0 origname=NODE_20_length_17334_cov_31.045926_pilon sw=shovill-spades/1.0.4 date=20190130	17334	0.3082381446867428	48cdb8b4a40a91cfef1d7f49915d9183	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00021 len=12202 cov=28.8 corr=0 origname=NODE_21_length_12202_cov_28.790441_pilon sw=shovill-spades/1.0.4 date=20190130	12202	0.3202753646943124	2ee31700337a31914a5a7ac3224607ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00022 len=11691 cov=31.1 corr=0 origname=NODE_22_length_11691_cov_31.074845_pilon sw=shovill-spades/1.0.4 date=20190130	11691	0.2728594645453768	54551e2b8aa5674b492ab02c996f8bd2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00023 len=7039 cov=28.8 corr=0 origname=NODE_23_length_7039_cov_28.772088_pilon sw=shovill-spades/1.0.4 date=20190130	7039	0.3506179855093053	3a0780a4c0f00bb94f14e72dffd2b830	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00024 len=5421 cov=28.6 corr=0 origname=NODE_24_length_5421_cov_28.600859_pilon sw=shovill-spades/1.0.4 date=20190130	5421	0.3399741745065486	41e701ac8aa7206ed3cba43dc1756801	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00025 len=5393 cov=30.2 corr=0 origname=NODE_25_length_5393_cov_30.249531_pilon sw=shovill-spades/1.0.4 date=20190130	5393	0.3239384387168552	029aaaec1cd4ab25365b2cee80de4396	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00026 len=2897 cov=30.8 corr=0 origname=NODE_26_length_2897_cov_30.794346_pilon sw=shovill-spades/1.0.4 date=20190130	2897	0.3313772868484639	72254d1e5d6c1fd1eb2bba174c9fd1cd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	plasmid	AC627	AL894	SAMN04875294.contig00027 len=2540 cov=352.1 corr=0 origname=NODE_27_length_2540_cov_352.114032_pilon sw=shovill-spades/1.0.4 date=20190130	2540	0.3059055118110236	20433cc4dbcd8149e614e9635b4bb71f	not tested	rep_cluster_1947	NC001390	-	-	-	-	-	-	-	NC_018969	4.76906e-05	Staphylococcus aureus	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00028 len=1179 cov=56.8 corr=0 origname=NODE_28_length_1179_cov_56.782374_pilon sw=shovill-spades/1.0.4 date=20190130	1179	0.3850720949957591	3a056deb2f6a45ae5f0ce9d1e6d2e57f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00029 len=940 cov=27.3 corr=0 origname=NODE_29_length_940_cov_27.342497_pilon sw=shovill-spades/1.0.4 date=20190130	940	0.5202127659574468	8f5f9f752c1050cd46b93b62f01de7d4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00030 len=679 cov=24.8 corr=0 origname=NODE_30_length_679_cov_24.803922_pilon sw=shovill-spades/1.0.4 date=20190130	679	0.4167893961708395	13a854765456f6c3e9746d081fa69630	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00031 len=615 cov=29.7 corr=0 origname=NODE_31_length_615_cov_29.715328_pilon sw=shovill-spades/1.0.4 date=20190130	615	0.3154471544715447	86d67a6ddf5faa93dd9f6b8b66d338a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00032 len=442 cov=32.4 corr=0 origname=NODE_32_length_442_cov_32.376000_pilon sw=shovill-spades/1.0.4 date=20190130	442	0.3031674208144796	8686ba7cf067bc04a8918f627a0248d0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00033 len=390 cov=27.4 corr=0 origname=NODE_33_length_390_cov_27.365325_pilon sw=shovill-spades/1.0.4 date=20190130	390	0.3871794871794872	6671ccc8e7527eedc10908d642bb5627	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00034 len=371 cov=136.2 corr=0 origname=NODE_34_length_371_cov_136.246711_pilon sw=shovill-spades/1.0.4 date=20190130	371	0.29649595687331537	2f9a0d01cd72d6874f421d4d1a80ac7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00035 len=363 cov=22.7 corr=0 origname=NODE_35_length_363_cov_22.655405_pilon sw=shovill-spades/1.0.4 date=20190130	363	0.465564738292011	057721995850e23e2126a9468ad7d833	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00036 len=361 cov=30.6 corr=0 origname=NODE_36_length_361_cov_30.568027_pilon sw=shovill-spades/1.0.4 date=20190130	361	0.3185595567867036	36f03ac4dcc23e3164ddf7333acefc36	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00037 len=351 cov=99.4 corr=1 origname=NODE_37_length_351_cov_99.404930_pilon sw=shovill-spades/1.0.4 date=20190130	351	0.27635327635327633	cd92f85375ce4dc8876b97a000d2b55a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00038 len=337 cov=50.7 corr=0 origname=NODE_38_length_337_cov_50.748148_pilon sw=shovill-spades/1.0.4 date=20190130	337	0.3323442136498516	8a451a00e8fd47ae0e1397201d80d46c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00039 len=315 cov=34.5 corr=0 origname=NODE_39_length_315_cov_34.491935_pilon sw=shovill-spades/1.0.4 date=20190130	315	0.29523809523809524	99dd7ee0812d3b3c610eefed00e16e6f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00040 len=314 cov=31.8 corr=0 origname=NODE_40_length_314_cov_31.785425_pilon sw=shovill-spades/1.0.4 date=20190130	314	0.42038216560509556	5037079655c4f5b21ff81e2124fa75f5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00041 len=303 cov=98.1 corr=0 origname=NODE_41_length_303_cov_98.148305_pilon sw=shovill-spades/1.0.4 date=20190130	303	0.29042904290429045	ab4b5d3c51bb102811868a07e36da324	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00042 len=284 cov=31.9 corr=0 origname=NODE_42_length_284_cov_31.926267_pilon sw=shovill-spades/1.0.4 date=20190130	284	0.2887323943661972	0dcf683010ed7f1acb080a5aa252bdce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00043 len=284 cov=31.4 corr=0 origname=NODE_43_length_284_cov_31.377880_pilon sw=shovill-spades/1.0.4 date=20190130	284	0.35563380281690143	586a38cf70cb7a0bff67c9b90160ad91	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00044 len=282 cov=63.2 corr=0 origname=NODE_44_length_282_cov_63.246512_pilon sw=shovill-spades/1.0.4 date=20190130	282	0.2730496453900709	22cd77a7d7dc54c2ec922add2c4572f9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00045 len=277 cov=19.1 corr=0 origname=NODE_46_length_277_cov_19.071429_pilon sw=shovill-spades/1.0.4 date=20190130	277	0.51985559566787	6c9ce937ffdab9d6dfdfde2419dc4809	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00046 len=277 cov=234.3 corr=0 origname=NODE_45_length_277_cov_234.347619_pilon sw=shovill-spades/1.0.4 date=20190130	277	0.37906137184115524	a5ce0d502c02031fafe6e1a97106cd11	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00047 len=275 cov=95.2 corr=0 origname=NODE_47_length_275_cov_95.168269_pilon sw=shovill-spades/1.0.4 date=20190130	275	0.32727272727272727	31d2217bacf7a0ea5129a66c9bebbc2b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00048 len=243 cov=26.8 corr=0 origname=NODE_48_length_243_cov_26.784091_pilon sw=shovill-spades/1.0.4 date=20190130	243	0.45267489711934156	01b5d3f756af839bedbdb13b0abc4317	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00049 len=230 cov=21.4 corr=0 origname=NODE_49_length_230_cov_21.417178_pilon sw=shovill-spades/1.0.4 date=20190130	230	0.5260869565217391	89f5d97786afd6fdcf76ffc4d95fbd70	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00050 len=227 cov=66.0 corr=0 origname=NODE_50_length_227_cov_66.000000_pilon sw=shovill-spades/1.0.4 date=20190130	227	0.32599118942731276	fd4d098fc11b94d993d57fa839ed073e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00051 len=225 cov=30.4 corr=0 origname=NODE_51_length_225_cov_30.392405_pilon sw=shovill-spades/1.0.4 date=20190130	225	0.28444444444444444	69dbf9a75c4482cea120d912ca1f9498	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875294	chromosome	-	-	SAMN04875294.contig00052 len=204 cov=30.7 corr=0 origname=NODE_52_length_204_cov_30.664234_pilon sw=shovill-spades/1.0.4 date=20190130	204	0.3431372549019608	2adf7fe3f5f5626d7da59b0bb0b1260a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
