sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875290	plasmid	AA083	AH691	EECGICBD_29 Staphylococcus aureus strain strain	11194	0.2994461318563516	8ff7df115d6d0c9ec78f44f42e37cc66	not tested	-	-	-	-	-	-	-	-	-	KT780704	0.0208145	Staphylococcus aureus subsp. aureus RN4220	MF062491	IS257R1	repetitve element
SAMN04875290	chromosome	-	-	EECGICBD_3 Staphylococcus aureus strain strain	207712	0.33563780619319056	4be1bc91a83f9b41935373a22410ca35	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_30 Staphylococcus aureus strain strain	6695	0.32561613144137413	cba6ff670ae4e1d9ddd94bbf9cf25624	not tested	-	-	-	-	-	-	-	-	-	KX149096	0.0639874	Staphylococcus aureus	-	-	-
SAMN04875290	plasmid	AC404	AL580	EECGICBD_31 Staphylococcus aureus strain strain	6223	0.34131447854732444	546136d01b054fbb633fdb2a4c23743b	not tested	-	-	-	-	-	-	-	-	-	CP042015	0.0230782	Staphylococcus aureus	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_32 Staphylococcus aureus strain strain	5421	0.34015864231691567	d58fea8c04812ca1b6ffc8a5aaae7773	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	plasmid	AC670	AL951	EECGICBD_33 Staphylococcus aureus strain strain	4687	0.354811179859185	4282c97d76924d374df67eeeb0d3bb47	not tested	rep_cluster_1018	000268__U32369_00002	MOBV	NC_022618_00010	-	-	-	-	-	M19465	0.00141786	Staphylococcus aureus	-	-	-
SAMN04875290	plasmid	AC333	AL482	EECGICBD_34 Staphylococcus aureus strain strain	4450	0.30067415730337077	763966a8a019a77919de8954f93b530a	not tested	rep_cluster_1118,rep_cluster_1118	000392__NC_013336_00002,000331__NC_019148_00002	MOBV	NC_010262_00002	-	-	-	-	-	NC_006871	0.00202665	Staphylococcus lentus	-	-	-
SAMN04875290	plasmid	AC333	AL482	EECGICBD_35 Staphylococcus aureus strain strain	2307	0.306025140875596	21e69fec6312c9be35f3ff535dff6a4b	not tested	rep_cluster_1947	NC001390	-	-	-	-	-	-	-	NC_006871	0.00202665	Staphylococcus lentus	-	-	-
SAMN04875290	plasmid	AA083	AH691	EECGICBD_36 Staphylococcus aureus strain strain	2078	0.32820019249278154	7056a87938bfc93d64a0f012c13040b5	not tested	-	-	-	-	-	-	-	-	-	KT780704	0.0208145	Staphylococcus aureus subsp. aureus RN4220	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_37 Staphylococcus aureus strain strain	1179	0.3850720949957591	218858d99295e405883f3597f5b12768	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_38 Staphylococcus aureus strain strain	1151	0.3310165073848827	b35cfa38c70e2226b01f565904d2b092	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_39 Staphylococcus aureus strain strain	1119	0.514745308310992	2c256c700ce9469a8cc2f63b5a999309	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_4 Staphylococcus aureus strain strain	173491	0.3220167040365206	ddbb2ac085164dafc82f493cb1b24458	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_40 Staphylococcus aureus strain strain	822	0.305352798053528	45455cc6a0b4ed541652de8cd7a47258	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_41 Staphylococcus aureus strain strain	795	0.3270440251572327	403f87cadfee6f4f9ed7d899044b9b4d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_42 Staphylococcus aureus strain strain	767	0.41590612777053454	bb71b078372f19f11122e11267c412f1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_43 Staphylococcus aureus strain strain	632	0.3670886075949367	31fb50ae556a7017926587590961775a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_44 Staphylococcus aureus strain strain	615	0.3154471544715447	86d67a6ddf5faa93dd9f6b8b66d338a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_45 Staphylococcus aureus strain strain	601	0.3261231281198003	ac2d091e4acc9526b27a8391d9067eea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_46 Staphylococcus aureus strain strain	531	0.3634651600753296	5d1d07b6bbb4fbafec9080d4471a0fbe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_47 Staphylococcus aureus strain strain	486	0.31275720164609055	034e35206af39a2b8369555b67f5a395	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_48 Staphylococcus aureus strain strain	468	0.30128205128205127	e6c532dcf9d1becb0de85619808821c3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_49 Staphylococcus aureus strain strain	442	0.3031674208144796	01ee9a39379851da5d4cc01b660743d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_5 Staphylococcus aureus strain strain	158961	0.32691666509395384	c637a82548af3a3a7e717032cf939dbd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_50 Staphylococcus aureus strain strain	390	0.3871794871794872	5e0c696fc1f94e991254923a9dbd2726	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_51 Staphylococcus aureus strain strain	371	0.29649595687331537	2f9a0d01cd72d6874f421d4d1a80ac7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_52 Staphylococcus aureus strain strain	353	0.36827195467422097	89de164c3de6890d0ac139b27aa59e62	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_53 Staphylococcus aureus strain strain	351	0.2792022792022792	22c8674ff8b8f486cd678dc0c29d5287	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_54 Staphylococcus aureus strain strain	337	0.3323442136498516	b810f9ba9bc6b3d4a971bf637bd97de1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_55 Staphylococcus aureus strain strain	319	0.4012539184952978	5b075ea36cfcd488b021e63f2dbaf867	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_56 Staphylococcus aureus strain strain	317	0.3785488958990536	ccd626974cc0a46ac86c7b5f568744ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_57 Staphylococcus aureus strain strain	303	0.29042904290429045	1a0131e789f0afb4ac9b2209b9c7f2c6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_58 Staphylococcus aureus strain strain	284	0.35563380281690143	586a38cf70cb7a0bff67c9b90160ad91	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_59 Staphylococcus aureus strain strain	284	0.4225352112676056	5cb398d96959ae182be77ba2c1a315b1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_6 Staphylococcus aureus strain strain	155844	0.32235440568773904	0df28e72575522b7c5827c7292d68678	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_60 Staphylococcus aureus strain strain	283	0.3215547703180212	3496d742df74d65aa4ef97a70cccf67e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_61 Staphylococcus aureus strain strain	277	0.51985559566787	6c9ce937ffdab9d6dfdfde2419dc4809	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_62 Staphylococcus aureus strain strain	275	0.32727272727272727	90725178bec0a78e723b5653064200f4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_63 Staphylococcus aureus strain strain	251	0.2948207171314741	1f651f9c2b6b396c8660eb374afac77f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_64 Staphylococcus aureus strain strain	243	0.4567901234567901	0b4290c3fdd380a7203b9ab8beacd2d9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_65 Staphylococcus aureus strain strain	230	0.5260869565217391	89f5d97786afd6fdcf76ffc4d95fbd70	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_66 Staphylococcus aureus strain strain	227	0.33480176211453744	c656803ea0fbde8ccfc777f5ede34143	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_67 Staphylococcus aureus strain strain	225	0.28444444444444444	7537ee3b63ebdffd4d4ef79ec4752ad9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_68 Staphylococcus aureus strain strain	222	0.3063063063063063	d72a1bcd49acd2fbfe3ee32bdfb74836	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_69 Staphylococcus aureus strain strain	218	0.26146788990825687	eaa5045a41e134f23be2727f316d8ee2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_7 Staphylococcus aureus strain strain	151016	0.32844201938867407	a44d5a63d27353023013f022cb23eea8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_70 Staphylococcus aureus strain strain	210	0.3476190476190476	5b6153a5fe9174768f63baa38cf66404	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_71 Staphylococcus aureus strain strain	204	0.3431372549019608	2adf7fe3f5f5626d7da59b0bb0b1260a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_8 Staphylococcus aureus strain strain	144667	0.32565823581051656	04c3ae888174ff6c684ca4f134ddfc0a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875290	chromosome	-	-	EECGICBD_9 Staphylococcus aureus strain strain	119688	0.3340769333600695	8d3ac22c3616f10e8507454bc9c73c87	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
