sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875299	chromosome	-	-	SAMN04875299.contig00013 len=32287 cov=30.2 corr=0 origname=NODE_13_length_32287_cov_30.154562_pilon sw=shovill-spades/1.0.4 date=20190201	32287	0.31566884504599374	32d2055380d257f7857833828e481f7a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00014 len=30065 cov=28.6 corr=0 origname=NODE_14_length_30065_cov_28.609974_pilon sw=shovill-spades/1.0.4 date=20190201	30065	0.3250956261433561	289061080f5da305b1139d643831f4da	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00015 len=22488 cov=30.1 corr=0 origname=NODE_15_length_22488_cov_30.052852_pilon sw=shovill-spades/1.0.4 date=20190201	22488	0.29424581999288507	b5dd8a815fa87cf886e16df7d410f040	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00016 len=19828 cov=31.3 corr=0 origname=NODE_16_length_19828_cov_31.281818_pilon sw=shovill-spades/1.0.4 date=20190201	19828	0.31894290901755096	ab456d0db7d6f247d6045d698b614d50	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00017 len=17334 cov=29.6 corr=0 origname=NODE_17_length_17334_cov_29.563213_pilon sw=shovill-spades/1.0.4 date=20190201	17334	0.30812276450905735	909f4e1e6eb956a67d38b7dadd486315	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00018 len=12202 cov=27.8 corr=0 origname=NODE_18_length_12202_cov_27.778822_pilon sw=shovill-spades/1.0.4 date=20190201	12202	0.32019341091624326	1f69c7cb0b475e2f1ce1e7925c3b61e6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00019 len=11691 cov=30.0 corr=0 origname=NODE_19_length_11691_cov_30.041810_pilon sw=shovill-spades/1.0.4 date=20190201	11691	0.2728594645453768	1c335bf1b1fc849b3d254505f3ca13cb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00020 len=7039 cov=28.1 corr=0 origname=NODE_20_length_7039_cov_28.077596_pilon sw=shovill-spades/1.0.4 date=20190201	7039	0.3506179855093053	3a0780a4c0f00bb94f14e72dffd2b830	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00021 len=5421 cov=29.3 corr=0 origname=NODE_21_length_5421_cov_29.279791_pilon sw=shovill-spades/1.0.4 date=20190201	5421	0.3399741745065486	34787b1b702fcc3ca8f455a62eefcf04	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	plasmid	AC627	AL894	SAMN04875299.contig00022 len=2424 cov=328.4 corr=0 origname=NODE_22_length_2424_cov_328.372083_pilon sw=shovill-spades/1.0.4 date=20190201	2424	0.30899339933993397	f56883193354d5f6ea5692b5026fde8c	not tested	rep_cluster_1947	NC001390	-	-	-	-	-	-	-	NC_001395	0.00205363	Staphylococcus aureus	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00023 len=1179 cov=56.2 corr=0 origname=NODE_23_length_1179_cov_56.195144_pilon sw=shovill-spades/1.0.4 date=20190201	1179	0.3850720949957591	c52ee2c414ad3c69b3f60ff202cc8236	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00024 len=1062 cov=28.6 corr=0 origname=NODE_24_length_1062_cov_28.596985_pilon sw=shovill-spades/1.0.4 date=20190201	1062	0.4971751412429379	400e4eec0e73e0234d1a448f68509c0d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00025 len=679 cov=25.7 corr=0 origname=NODE_25_length_679_cov_25.651961_pilon sw=shovill-spades/1.0.4 date=20190201	679	0.4167893961708395	13a854765456f6c3e9746d081fa69630	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00026 len=615 cov=29.3 corr=0 origname=NODE_26_length_615_cov_29.337591_pilon sw=shovill-spades/1.0.4 date=20190201	615	0.3154471544715447	86d67a6ddf5faa93dd9f6b8b66d338a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00027 len=442 cov=34.2 corr=0 origname=NODE_27_length_442_cov_34.213333_pilon sw=shovill-spades/1.0.4 date=20190201	442	0.3031674208144796	01ee9a39379851da5d4cc01b660743d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00028 len=390 cov=28.9 corr=0 origname=NODE_28_length_390_cov_28.851393_pilon sw=shovill-spades/1.0.4 date=20190201	390	0.3871794871794872	6671ccc8e7527eedc10908d642bb5627	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00029 len=361 cov=25.7 corr=0 origname=NODE_29_length_361_cov_25.704082_pilon sw=shovill-spades/1.0.4 date=20190201	361	0.3185595567867036	69030b3710bd691ca95a420cf428c281	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00030 len=351 cov=100.0 corr=0 origname=NODE_30_length_351_cov_100.042254_pilon sw=shovill-spades/1.0.4 date=20190201	351	0.27635327635327633	a4180585f7efa12e1efb8375d1c8b81e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00031 len=308 cov=31.0 corr=0 origname=NODE_31_length_308_cov_31.000000_pilon sw=shovill-spades/1.0.4 date=20190201	308	0.2987012987012987	6d6f045d74567c8b45c368bfe9aecfca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00032 len=303 cov=91.8 corr=0 origname=NODE_32_length_303_cov_91.771186_pilon sw=shovill-spades/1.0.4 date=20190201	303	0.29042904290429045	ab4b5d3c51bb102811868a07e36da324	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00033 len=299 cov=27.8 corr=0 origname=NODE_33_length_299_cov_27.771552_pilon sw=shovill-spades/1.0.4 date=20190201	299	0.3277591973244147	0494b4df2ae1a7344213d9ae0fed7760	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00034 len=292 cov=29.8 corr=0 origname=NODE_34_length_292_cov_29.826667_pilon sw=shovill-spades/1.0.4 date=20190201	292	0.3595890410958904	8376d3c9fdde9e2a2cc5501ae8e9eb63	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00035 len=277 cov=19.0 corr=0 origname=NODE_35_length_277_cov_18.976190_pilon sw=shovill-spades/1.0.4 date=20190201	277	0.51985559566787	6c9ce937ffdab9d6dfdfde2419dc4809	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00036 len=275 cov=95.4 corr=0 origname=NODE_36_length_275_cov_95.418269_pilon sw=shovill-spades/1.0.4 date=20190201	275	0.32727272727272727	90725178bec0a78e723b5653064200f4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00037 len=251 cov=28.9 corr=0 origname=NODE_38_length_251_cov_28.940217_pilon sw=shovill-spades/1.0.4 date=20190201	251	0.42231075697211157	b85cd02f85acecf7c23f1da75f51a2e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00038 len=251 cov=30.7 corr=0 origname=NODE_37_length_251_cov_30.733696_pilon sw=shovill-spades/1.0.4 date=20190201	251	0.2948207171314741	30bc8deb97c25c548479cc2056553fe6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00039 len=239 cov=19.2 corr=0 origname=NODE_39_length_239_cov_19.162791_pilon sw=shovill-spades/1.0.4 date=20190201	239	0.5188284518828452	52dd6afef3bf516a7356066e2d43ae10	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00040 len=233 cov=22.2 corr=0 origname=NODE_40_length_233_cov_22.222892_pilon sw=shovill-spades/1.0.4 date=20190201	233	0.48497854077253216	7e24fd3bd55be455b19b098068d049ee	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00041 len=230 cov=21.0 corr=0 origname=NODE_41_length_230_cov_21.012270_pilon sw=shovill-spades/1.0.4 date=20190201	230	0.5260869565217391	6d807284a5ca569cb47896e10f7920d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00042 len=227 cov=92.9 corr=0 origname=NODE_42_length_227_cov_92.925000_pilon sw=shovill-spades/1.0.4 date=20190201	227	0.32599118942731276	fd4d098fc11b94d993d57fa839ed073e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00043 len=225 cov=32.5 corr=0 origname=NODE_43_length_225_cov_32.474684_pilon sw=shovill-spades/1.0.4 date=20190201	225	0.28444444444444444	69dbf9a75c4482cea120d912ca1f9498	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00044 len=218 cov=69.6 corr=0 origname=NODE_44_length_218_cov_69.569536_pilon sw=shovill-spades/1.0.4 date=20190201	218	0.26146788990825687	eaa5045a41e134f23be2727f316d8ee2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00045 len=204 cov=29.8 corr=0 origname=NODE_45_length_204_cov_29.802920_pilon sw=shovill-spades/1.0.4 date=20190201	204	0.3431372549019608	5af6d4b759c254da2e7cfbc6531a4694	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875299	chromosome	-	-	SAMN04875299.contig00046 len=201 cov=30.4 corr=0 origname=NODE_46_length_201_cov_30.395522_pilon sw=shovill-spades/1.0.4 date=20190201	201	0.29850746268656714	20bb58e2d26ecbece1f0e7cef4fe1f12	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
